id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
9310,Ryoujoku Famiresu Choukyou Menu,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,6.44,28818,2734,7379,30,7926,"Sayaka's family is rich but her parents suddenly go missing. She needs to find a job to make a living but she doesn't know what to do. One day, Yuzuko offers Sayaka a part-time job at a family restaurant. She takes it and starts to work there. But Kuroki, the boss of the restaurant, tells Sayaka that her parents go missing because they failed business and they are up to their neck in debt now. To save them, to pay off their debt is the one and only way. She is at a loss what to do but Kuroki gives her an idea, ""Our restaurant offers special service only during midnight. If you put yourself on the menu book, it will be quicker to pay off the debt."" After business hours, there are waitresses giving sexual service to customers night after night. Sayaka decides to work midnight to save her parents...

(Source: ErogeShop)",,2010,2010-09-24,2010-12-24,PoRO,Hentai,3400
9311,Kateikyoushi no Oneesan 2 The Animation: H no Hensachi Agechaimasu,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,7.01,28819,4196,6557,34,10582,"Touya's days with his tutors continue as his parents are out once again, leaving them all alone with him.",,2010,2010-10-22,2011-01-28,Maboroshi Koubou,Hentai,3401
9312,Mofukuzuma,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,6.27,28820,2468,7869,13,6756,"Honami's husband, an older man named Satoshi, died in their honeymoon. Honami's dream for a happy family with him is crushed but that's not all the trouble she has to face. Satoshi's sister, Kayoko, sees Honami as responsible for his death and believes that she killed him so she can inherit his fortune. Now she plans on taking revenge and driving Honami away. Manabu, who was raised by Kayoko now finds himself pushed to help her on her revenge but Honami is still dedicated on fulfilling Satoshi's family dream with what is left from his family even if she has to take Kayoko's hate.",,2010,2010-10-29,2011-04-29,Schoolzone,Hentai,3402
9316,Toushindai My Lover: Minami tai Mecha-Minami,,OVA,Unknown,1,Finished Airing,False,Rx - Hentai,4.9,28821,216,14912,1,810,"A young man receives a life-size nude girl in the mail.  Not knowing where she came from or who sent her, he tries to figure things out when his little sister, Minami, arrives home.  Needless to say, Minami is quite disturbed that her brother has named his new sex doll 'Minami' also...",,2001,2001-10-26,,,Hentai,3403
9317,Doll Saaya,,OVA,Unknown,1,Finished Airing,False,Rx - Hentai,4.61,28822,361,13633,2,1155,"Once upon a time there was a guy. He had a toy doll named Saaya that he adored and had passion for. Later he came across the girl who was an exact copy of Saaya. He asked the girl to pose for him, and she agreed. However, for him she wasn't a person - all he wanted to see was his beloved Saaya...",,2001,2001-07-27,,,Hentai,3404
9322,HHH Triple Ecchi,,OVA,Manga,4,Finished Airing,False,Rx - Hentai,7.28,28823,15460,4001,313,34532,"HHH Triple Ecchi is a collection of three short stories, depicting the unexpected lavish sexual lives of mundane individuals. Each revels in the truly mesmerizing physique of young women and their wild erotic adventures.

Shigure Hen and Shigure Hen Okawari

Shigure Takashima is the role model of a perfect high schooler. A charming student council president, she excels in sports and prides herself on countless academic achievements. Being born into a wealthy family, what else could she wish for?

When Komatsu Kita catches her ferociously masturbating in an empty classroom after school hours, she instantly turns to him for sexual gratification. A relationship soon blooms between the two—one devoted purely to the seemingly insatiable desires of young adults.
 
Konami Hen
 
When Konami invites her neighbor over for dinner, little does she realize that the person she views as an older brother is actually haunted by sexual fantasies about her. He simply can not get his eyes off her well-endowed chest, and when Konami falls asleep, he decides to take advantage of her.
 
Miyuki Hen
 
Despite being an adult, Miyuki continues to bathe with her step-father. Oblivious as she may be, her parent's true intentions are crystal clear. After all, how can anyone resist such a scrumptious young body, displayed in its glorious entirety? The bath soon turns into something few families use it for.

[Written by MAL Rewrite]",,2010,2010-11-26,2012-02-03,Studio Eromatick,Hentai,3405
9325,Shinseiki Cream Lemon,,OVA,Unknown,2,Finished Airing,False,Rx - Hentai,5.57,28824,554,11353,4,2314,"Tomoe's parents sent her to be re-educated in a strict Catholic school. The night she decides to run away from there, she meets high school student Rie. Rie persuades her to stay. After meeting Rie, Tomoe dreams of being abused by her. Will Tomoe's dream come true?

(Source: Aki-h)",,2001,2001-07-27,2002-08-23,Studio Dolphin Night,Girls Love;Hentai,3406
9326,Yubisaki Annainin Shirudaku Settai Okawari Sanbaime,Sex Salon,OVA,Visual novel,3,Finished Airing,False,Rx - Hentai,5.78,28825,1283,9415,10,4185,"A much coveted beauty salon popular among young ladies is actually a trap for innocent young women. Guided slowly into perverse activities, they are filmed in secret and blackmailed by the manager and assistant.",,2010,2010-09-17,2010-12-17,Office No. 8,Hentai,3407
9327,Seme♥Chichi,,OVA,Manga,2,Finished Airing,False,Rx - Hentai,5.97,28826,1204,9656,4,3872,"Kis's father has a disdain for his son's lack of a job and desire to be a painter. When he shows up at his house, his father decides to punish Kis by offering his beloved maid, Nanaly, to strangers while Kis watches.",,2010,2010-09-10,2010-12-10,Y.O.U.C,Hentai,3408
9328,Shoujo Senki Soul Eater,,OVA,Visual novel,1,Finished Airing,False,Rx - Hentai,6.29,28827,3258,6401,22,11222,"Based on an erotic game with the same name by Lune.

Ryusuke is about to be kidnapped by Kimaira, but his older sister, Misa, saves him in exchange of herself. He decides to save Misa, and looks for his company, and meets Mikoto. She was also attacked by Kimaira and lost her family. At this very moment, Byakko appears and attacks Mikoto. Mikoto transforms herself into ""Soul Eater"" and has a battle against it. But Mikoto loses and is raped. Ryusuke is depressed to see what is happening in front of him, but Mikoto already decides to take a revenge...

(Source: VNDB)",,2010,2010-09-24,,Schoolzone,Hentai,3409
9341,Try Z,,OVA,Unknown,1,Finished Airing,False,Rx - Hentai,4.94,28828,296,13612,2,1160,"No synopsis has been added for this series yet.

Click here to update this information.",,2000,2000-06-09,,,Hentai,3410
9352,Tenshi no Habataki Jun,,OVA,Unknown,1,Finished Airing,False,Rx - Hentai,4.75,28829,249,14598,0,888,,,2001,2001-04-27,,,Hentai,3411
9375,Netorare: Tanabe Yuuka no Dokuhaku,,OVA,Original,1,Finished Airing,False,Rx - Hentai,5.54,28831,1678,8906,17,4980,"A housewife gets raped by a random guy and continues to have sex with him while her husband is away.

Netorare, used to define a genre of Eroge (Hentai Game), meaning ""Cuckold"". In short, the main protagonist's loved one(s) are taken or seduced away from him and the heroine might be willing or unwilling. This is to cause an emotion of deep jealousy on the viewer.",,2010,2010-08-09,,Studio Boogie Nights,Hentai,3412
9434,Fighting of Ecstasy,,OVA,Game,2,Finished Airing,False,Rx - Hentai,5.7,28832,1645,9162,9,4556,"Based on ""Fighting of Ecstasy 2009"" (erotic game) by Crimson.

(Source: ANN)",,2011,2011-02-25,2011-04-28,G-Lam,Hentai,3413
9435,Ane Jiru 2 The Animation: Shirakawa Sanshimai ni Omakase,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,6.89,28833,5619,5744,63,14751,,,2010,2010-11-26,2011-02-25,Office Take Off,Hentai,3414
9442,Bust to Bust: Chichi wa Chichi ni,,OVA,Manga,3,Finished Airing,False,Rx - Hentai,6.72,28834,4761,6354,38,11393,Based on the manga by Yasui Riosuke. Contains minimal animation.,,2010,2010-10-15,2014-03-07,,Hentai,3415
9467,Kanojo ga Mimai ni Konai Wake,,OVA,Visual novel,3,Finished Airing,False,Rx - Hentai,6.31,28835,2743,7637,15,7265,"Seiji is a permanent part-timer. He has been dating a girl, Ai, for two years and he is now thinking about marrying her. But one day, he has a traffic accident and breaks his leg and becomes hospitalized. Ai promises,  with a smile, to visit him every day. But their relationship gradually changes after his hospitalization.

A real estate broker who hit Seiji. A guy at the same hospital room. A handsome doctor in charge of him. A co-worker at his shop. A nurse who is his ex-girlfriend. Various people cut in on Seiji and Ai's relationship. Will they be able to overcome it and keep their relationship?",,2010,2010-11-19,2013-06-21,T-Rex,Drama;Hentai,3416
9487,Hitou Meguri Kakure Yu,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,6.02,28837,3113,7034,20,8960,"Mikio returns to his hometown for the first time in half a year. The first thing he sees is the traditional Japanese onsen inn managed by Yukino Chitose, childhood friend and one-time lover.

Despite the passing of half a year, Chitose still possessed a girlish appearance. However, the traditional clothes that she wears brings out a mature and beautiful feel about her.

That night, upon conclusion of his business, he goes in search of Chitose. Hearing her voice, he follows it and comes to an outdoor bath. Peeking through a gap in the bamboo fence, he is stunned to see her with another man...

(Source: translated and adapted from official site by Cranston)",,2010,2010-12-03,2011-02-25,Kantou Douga Kai,Hentai,3417
9503,Hokenshitsu de Aimashou,,OVA,Unknown,1,Finished Airing,False,Rx - Hentai,4.87,28839,266,13489,1,1203,,,1999,1999-08-27,,,Hentai,3418
9504,Sakura no Mori,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,5.01,28840,216,14445,0,924,"Based on the same-name videogame by the company Active (MediaBank).

Features minimal animation, mostly pans and zooms.

(Source: AniDB)",,1999,1999-07-30,1999-08-27,,Hentai,3419
9507,Binetsu: Yakusoku no Toki,,OVA,Unknown,1,Finished Airing,False,Rx - Hentai,4.97,28841,278,13952,0,1057,"No synopsis has been added for this series yet.

Click here to update this information.",,2000,2000-05-05,,G.P Entertainment,Hentai,3420
9545,Elf Hime Nina,,OVA,Visual novel,3,Finished Airing,False,Rx - Hentai,6.39,28843,2536,7704,21,7121,"Kyle, the protagonist of this story, is one of the 7 heroes who defeated the evil overlord. After that battle he starts a conquest of the continent in order to unite the humans who live on it.

Standing against Kyle is only his younger brother Syll, who is also one of the seven heroes. Kyle stole his throne, but failed to kill him.

One day, another of the 7 heroes appears before Kyle. She is Nina, an elven princess. Kyle knows that Nina and Syll are lovers, and a dark desire begins to burn inside of him...",,2010,2010-10-29,2012-05-16,Studio 9 Maiami,Fantasy;Hentai,3421
9588,Kyouiku Shidou The Animation,Lecherous Lessons,OVA,Visual novel,1,Finished Airing,False,Rx - Hentai,6.26,28844,2131,8160,16,6172,"Yoshiyuki loves having sex with girls. He is now a teacher and enjoys sex life with female students. Now that he has had sex with almost all of students, he decides to move to a different school. His next school is a famous girls' school.... He meets various pretty girls there and soon plans to give ""educational guidance"" to them....

(Source: ErogeShop)",,2010,2010-11-19,,Studio Eromatick,Hentai,3422
9599,Miyazaki Maya Daizukan,Maya Miyazaki's Encyclopedia Erotica,OVA,Manga,2,Finished Airing,False,Rx - Hentai,5.76,28845,1333,9425,10,4175,"A compilation of 3 unrelated stories across 2 approximately 15 minute episodes.

The Legend of Ooedo's 800 Holes
Ishide Takehiko falls in a manhole and ends up in ancient Japan. After wandering with no food or water for 3 days he stumbles across run-away princess Tokugawa Tsubaki and decides to have his way with her. She doesn't protest, much. But now she expects him to what?! 

Bicycle
A guy (""the substitute guy"") watches Wadameda Chitose ride her bike down a hill every day in her gym uniform. She uses the bumpy ride for her own personal enjoyment. He's come up with a plan to get involved with her daily activities.

Winter Love
Virgin science teacher Ootsuka Jinpachi one day decides that fellow teacher Matsuo Aiko's bad attitude has earned her a ravaging. He tricks her into drinking an aphrodisiac and 'researches' her with various scientific glassware and a pen before ravaging her. But she actually...?",,2010,2010-11-19,2011-02-18,,Hentai,3423
9638,Ore wa Kanojo wo Shinjiteru!,,OVA,Visual novel,1,Finished Airing,False,Rx - Hentai,6.29,28846,4884,6163,78,12337,"Kensuke and Ayumu have known each other since childhood. It wasn’t until recently that they realized that they had feelings for each other that were much more than friends. While working in a PC Software company as a salesman, Kensuke is told to work at another branch due to a shortage of manpower. The big catch here is that he won’t be able to live at his apartment anymore so that he can easily commute to his new job.

That being said, he won’t be able to see Ayumu for a very long time, but she’s been sweet enough to watch over his apartment while he’s gone. Well, you know what they say about long distance relationships; after a good amount of time has passed, Kensuke is in a mixture of loneliness and paranoia. He’s missing Ayumu, but also doubting why a woman like her would stick around for a guy like him. To add more confusion to the fire he’s come across four women around his new work that give him more temptation that he can bare.

Will our hero hold out for love, or will he give into the pressures?

(Source: White Masq)",,2011,2011-05-27,,Silver,Hentai,3424
9718,Gitai Saimin,Alien Hypnosis,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,5.88,28850,1260,9593,2,3945,"Shinta is just an average student. But one day, a tentacle-shaped alien suddenly parasitizes in his penis. Shinta complains about it, but the alien answers there will be no problem because it can mimic. Shinta decides to satisfy his sexual desire using this power....

(Source: Eroge Shop)",,2011,2011-01-14,2011-04-20,Y.O.U.C,Hentai,3425
9721,Aisai Nikki,,OVA,Visual novel,1,Finished Airing,False,Rx - Hentai,6.41,28851,4924,6323,39,11539,"Sanae is the wife that anyone would be jealous of. She is young, very sexy and gentle. 

However, after 4 years of marriage, her husband worries if is he good enough for his wife. For a long time he is not able to have a sex with Sanae, but she never complained about it. He starts to think of way to make his dear wife happy and finally asks for his friend to have a sex with his wife. While he's secretly watching his wife with other man, he starts to feel incredibly stimulated...",,2010,2010-12-22,,G-Lam,Hentai,3426
9741,Nana to Kaoru,,OVA,Manga,1,Finished Airing,False,R+ - Mild Nudity,5.51,28854,12193,4450,83,27633,"Kaoru is a 17-year-old virgin who has an S&amp;M fetish. He has always dreamt about an SM relationship with his childhood friend Nana, who is looked upon as perfect and is always the target of boys' eyes. Their relationship has somewhat deteriorated through the years, due to them hanging out with different people and because Kaoru is not taking his education too seriously.

One day though, Kaoru's mother gives some of his S&amp;M toys to Nana for safekeeping. Nana finds the leather one-piece that Kaoru bought and tries it on but accidentally locks herself in it and doesn't have the key!

Kaoru frees her of the one-piece, but then Nana realizes she may like Kaoru's hobby more than she thought and subsequently the two of them start engaging in so-called ""breathers."" These breathers are intended to relieve Nana of stress, stress originating from her attempts at keeping her grades and her name perfect.",,2011,2011-03-29,,AIC PLUS+,Comedy;Erotica,3427
9761,Finder Series,You're My Love Prize,OVA,Manga,2,Finished Airing,False,R - 17+ (violence & profanity),6.46,28855,9795,4931,94,21783,"Twenty-three-year old Takaba Akihito is a young freelance photographer who takes pride in his work and seeks to get a major ""scoop."" After he takes photographs of the business dealings of crime lord Asami Ryuichi, Asami kidnaps and rapes him, beginning a sadomasochistic relationship between them as they find themselves continually drawn to one another. Fei Long, a rival Chinese boss who blames Asami for his father's death, takes an interest in Takaba, as well, seeking a way to get revenge.

(Source: Wikipedia)",,2012,2012-02-29,2015-08-28,GARDEN LODGE,Action;Boys Love;Drama;Erotica,3428
9778,Toriko Hime: Hakudaku Mamire no Reijou,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,6.19,28857,1924,8051,8,6380,"Based on the erotic game ""Toriko Hime - Hakudaku Mamire no Reijō"" by Guilty.

Minase Shizuru is the daughter of a rich politician. This being so, she attends a prestigious academy together with friends of a similar status. However, her life is turned upside down when she gets kidnapped by members of Tsuruma Consulting, including her own classmate, the young master Tsuruma who is the son of the company's owner. They force Minase and her friends from the academy to be sex slaves for test subjects in their research facility. Together and with determination, Minase and her friends try to devise a way out of this small slice of hell.

(Sources: ANN, AniDB)",,2011,2011-01-28,2011-03-25,Suzuki Mirano,Hentai,3429
9849,Akina to Onsen de H Shiyo!,,OVA,Original,1,Finished Airing,False,Rx - Hentai,6.42,28858,3734,6900,37,9377,"Miyazawa Akina is the captain of a college softball team who has just hit a string of good luck. Her team has won the tournament, her love life is progressing well and her childhood friend has now become her boyfriend, and she recently won two tickets to a nearby hot springs. In high spirits, she fully intends to relax and celebrate her victories, but she might not be able to get much rest in such a romantic location, alone with the man she loves.

(Source: ANN)",,2010,2010-11-17,,Studio Boogie Nights,Hentai,3430
9855,Shujii no Inbou,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,5.43,28860,797,11073,4,2514,"My husband, Keiichiro, was struck down by illness. Mr. Noyama, our family doctor, said he would need to have a rest for a while. But he hasn't got well though a few weeks have passed. I have now a concern about myself. Yes, it's about sex.... It's impossible to ask for sex to my husband. I can't masturbate myself at home because there are my husband and daughter. I can't talk to anyone about it.... I recently feel sexually excited when Mr. Noyama comes to my house. Is this because I'm not sexually satisfied or I suffer from some kind of illness? Oh, Mr. Noyama comes again....

(Source: Eroge Shop)",,2011,2011-02-11,2011-05-13,Y.O.U.C,Hentai,3431
9887,Momoko,,OVA,Manga,2,Finished Airing,False,Rx - Hentai,5.33,28861,583,11950,5,1934,"Kentaro, your basic salaryman, co-habits an apartment with his old study mate Haruo. He's engaged to his boss's daughter, the selfish Reiko. While waiting on Reiko to meet up up with him he comes across the quirky Momoko, an aspiring actress who sees herself as the future Japanese Marilyn Monroe. 
Kentaro accidentally gets her fired from her side-job and Momoko knows a pefect way for him to make it up to her: she decides to move in with him and provide for all his and her needs. 
Things get more complicated when Momoko gets a job with Kentaro's company.

Based on the erotic manga by Aikawa Tetsuya (愛川哲也).

(Source: ANN)",,1990,1990-08-05,1990-09-13,,Hentai,3432
9904,Inyouchuu Etsu,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,6.11,28862,2180,8191,21,6113,"One day, Yamato, Mikoto and Takeru visit a village in the mountain for the training to be monster hunters. They have various hard trainings and finally become the monster hunters. But there is something wrong with Yamato's body. His body gradually changes into a monster... what is happening to his body? Who can stop it? To save Yamato, Mikoto and Takeru make every effort to do so. What is the secret to Yamato's body? What will happen to Mikoto and Takeru?

(Source: ErogeShop)",,2011,2011-01-21,2011-08-19,Studio Fantasia,Fantasy;Supernatural;Hentai,3433
9939,Kunoichi Sakuya,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,5.82,28866,1029,10211,4,3241,Based on the game by Lune.,,2011,2011-02-18,2011-08-19,Schoolzone,Hentai,3434
9968,Wana: Hakudaku Mamire no Houkago,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,6.46,28867,2454,7745,18,7015,"Raika's brother died suddenly. She changed to her brother's school (all-boy school), so she could to find why he committed suicide. Someone interferes with her and discovers her identity leading closer to the truth behind her brother's death.",,2011,2011-02-25,2011-04-28,Suzuki Mirano,Hentai,3435
9970,Floating Material,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,6.57,28868,3625,6827,18,9658,"Shun is the only male teacher at Kyoukasen Girls' School, a well-known high class school also known as the ""Water School"" since it is situated in a forest and there is a lake on the school grounds. It is a place to heal the wounds of those girls who are hurt. He meets girls who shut off themselves from the world, those who don’t have confidence in themselves, those who are still traumatized by their past. He decides to help them move forward with their lives.

(Source: VNDB)",,2011,2011-02-25,2011-03-25,PoRO,Hentai,3436
10043,Sailor Fuku Shinryou Tsumaka,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,5.98,28869,1161,9731,3,3786,"Nozomu is a student, but famous in the field of psychiatry. He works hard every day to find a way to remove mental concerns of women. Actually, his deceased father worked on this theme and he now takes it over. One day, he submits a report, but it is thrown out soon. The theme of his report is, ""Women's current concerns attribute to their past mental conflicts, especially during adolescence. By removing their past mental concerns with hypnotism and making them experience a satisfying school life, their depression will be cured."" ""It's just an armchair theory. No one will believe it."" Nozomu gets upset and makes up his mind to prove it. Days later, he somehow collects three girls, Mirai, his mother, Kyouka, Mirai's friend, and Izumi, his old friend. Like this, his grand experiment involving ""married women in sailor's uniform"" starts....

(Source: ErogeShop)",,2011,2011-03-11,2011-06-10,Y.O.U.C,Hentai,3437
10048,Fuyu no Semi Special,,OVA,Manga,1,Finished Airing,False,R - 17+ (violence & profanity),6.87,28870,1835,8568,7,5509,Summary of the Fuyu no Semi OVA with revised animation and some extra scenes.,,2008,2008-03-26,,Venet,Action;Boys Love;Drama;Erotica,3438
10101,Shoujo Senki Brain Jacker,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,5.73,28872,1757,8950,12,4897,"Based on the eroge ""Shoujo Senki Soul Eater"" by Lune.",,2011,2011-03-18,2012-09-21,Schoolzone,Supernatural;Hentai,3439
10106,Sweet Home: H na Oneesan wa Suki desu ka?,,OVA,Visual novel,3,Finished Airing,False,Rx - Hentai,7.15,28873,6279,5611,94,15665,"Ryuichi is a university student. He used to live alone and enjoyed his school life. But one day, his apartment was destroyed by a fire.... He reluctantly comes back to his house. But his house has been changed to a boarding house for girls...! It seems there is no place for him to live. But they all allow him to stay there together! His new life begins like this....

(Source: Himeya Shop)",,2011,2011-02-18,2011-07-22,Lyrics,Hentai,3440
10325,Kyuuketsuki,Anal Vampire,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,5.87,28878,3102,7064,38,8885,"The vampire. A legendary creature that lives in the shadows and preys on humanity.

Onohara Mikage is an unfortunate girl who sold herself to a clan of vampires to pay off her parents' debt. What has the clan head, Claude, prepared for her? Will she be able to pay herself off and obtain her freedom?",,2011,2011-03-11,2012-12-21,Valkyria,Hentai,3441
10327,Cosplay Roshutsu Kenkyuukai,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,6.07,28879,1980,8676,12,5341,"Aya, a waitress at a cosplay cafe, receives an E-mail asking her to go to an anime convention, for which she'll be paid as much as she wants, but with one condition: to obey all the males' orders. She ends up going out of curiosity, but the normal perversity among the otaku and her own dirty thoughts turn the photo session into an exhibitionism session. 

(Source: ANN)",,2011,2011-04-22,2011-07-22,Studio 9 Maiami,Hentai,3442
10368,Teleclub no Himitsu,Secret of Teleclub,OVA,Unknown,2,Finished Airing,False,Rx - Hentai,5.1,28880,200,15021,0,785,"A lonely man discovers the seedy world of the telephone club, where he can wait to receive calls from women desperate for sex and soon he becomes a happy escort. 

(Source: The Anime Encyclopedia)",,1991,1991-08-23,1991-09-27,,Hentai,3443
10380,Oni Chichi: Re-birth,,OVA,Visual novel,1,Finished Airing,False,Rx - Hentai,7.01,28881,18890,3897,138,36363,"Airi Akizuki loves to start the morning with sexual fulfillment. When her stepfather Kouzou Akizuki sneaks up on her in her sleep, she feels truly alive. Loaded up to the brim, Airi wakes up fresh, energetic, and ready to face the world.

It is a crisp summer day when Kouzou takes his stepdaughter and her friend, Sana Kuranaka, to the cinema. However, the blissfulness of the date is jeopardized when both Kouzou and Sana fall asleep, leaving Airi alone in the dark room. She gets assaulted by one of her school teachers but has to do her best to stay quiet and not express her pleasure to avoid waking her father up. The assailant leaves his victim drenched in sweat and moaning from satisfaction, promising to return soon. To Airi's horror, she finds herself looking forward to their next meeting.

[Written by MAL Rewrite]",,2011,2011-04-28,,PoRO,Hentai,3444
10392,Pet Life,,OVA,Manga,1,Finished Airing,False,Rx - Hentai,6.28,28882,2902,7567,17,7427,,,2011,2011-12-16,,Kantou Douga Kai,Hentai,3445
10419,Menkui!,,OVA,Manga,2,Finished Airing,False,Rx - Hentai,7.08,28884,5171,5896,54,13816,"A series of erotic short stories adapting the manga of the same name. In the first, the most gorgeous girl in class, who's guaranteed to turn every guy who asks her out down due to her high standards, meets a unusual man who may break that streak and become her boyfriend. In the second, a girl develops feelings for her childhood friend and tries to get him to notice her but it proves difficult because he has a rather large obsession with maids.

(Source: ANN)",,2011,2011-05-27,2011-08-26,Office TakeOut,Hentai,3446
10420,Gakuen 3,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,6.45,28885,1864,8363,14,5827,"Since Kagetora doesn't study at all, he is sent to a strict boarding school. One day, he meets three beautiful girls at school and falls in love with them.... To have sex with them, he makes a secret plan...

(Source: ErogeShop)",,2011,2011-03-18,2011-07-22,Studio Eromatick,Hentai,3447
10421,Bi-chiku Beach: Nangoku Nyuujoku Satsueikai,,OVA,Visual novel,1,Finished Airing,False,Rx - Hentai,6.37,28886,2545,7853,14,6784,"An idol group called ""Live un veil"" has been formed. The members are Nagisa, Nanami and Kaede, and a tour with fans to a southern island has been announced. All TVs and magazines pick it up and a lot of fans apply for it. The main character is Ryou. One day, he receives a parcel, which includes a film, an envelope and some erotic swimsuits for girls. ""What is it!?"" He opens the envelope, and finds a ticket to the tour and a letter. It says, ""If you take a photo using this film, their libido will become uncontrollable...."" ""Does this mean take a photo of the idols and make them wear these erotic swimsuits?"" But he is more interested in taking part in the tour because he also applied for it. He doesn't care if the film is fake or not. ""Great! I'll spend a happy time with them!"" Like this, he participates in the tour...

(Source: ErogeShop)",,2011,2011-05-27,,T-Rex,Hentai,3448
10424,Ona x2,,OVA,Original,1,Finished Airing,False,Rx - Hentai,5.47,28887,979,10793,0,2730,The story begins with a very sexually active female lead imagining all possibly risky situations that she would have or could have had with her date if he didn't leave for the evening.,,2011,2011-02-25,,Schoolzone,Hentai,3449
10429,Otokonoko Ojousama,Crossdresser and Princess,OVA,Original,1,Finished Airing,False,Rx - Hentai,6.06,28888,1897,9018,9,4758,Otokonoko Ojousama tells the story of a servant boy named Hikaru and his mistress Ayana. Ayana's favorite hobby is dressing the cute and girlish Hikaru in female clothes and video taping him as they engage in acts of pleasure.,,2011,2011-03-11,,Mouse,Hentai,3450
10457,JK to Inkou Kyoushi 4,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,6.58,28890,3339,6751,19,9924,"Takashi is a teacher. One day, two new students come to his class, Shizuka and Satsuki. Shizuka is friendly and Satsuki is quiet. Some days later the vice-principal suddenly orders Takashi to take care of them, and it turns out that Shizuka is actually selfish and egoistic...",,2011,2011-05-27,2012-01-27,PoRO,Hentai,3451
10458,Ran->Sem: Hakudaku Delmo Tsuma no Miira Tori,,OVA,Visual novel,2,Finished Airing,False,Rx - Hentai,6.78,28891,4060,6439,66,11049,"After the disappearance of her sister and finding out she had joined a suspicious enlightenment group seminar, Riko enlisted herself into the course to find her but the only way to reach the same course as her was to rank up and the only way to do so was to help others release... that being through sex.",,2011,2011-05-27,2011-06-24,Suzuki Mirano,Hentai,3452
10488,Shocking Pink!,,OVA,Manga,2,Finished Airing,False,Rx - Hentai,6.82,28892,4062,6396,28,11245,"A boy named similar to Zhuge Liang, from Romance of Three Kingdoms meets a girl who believe that she's a desendant of Liu Bei. She wants him to become her strategist. 

(Source: MU)",,2011,2011-06-24,2011-08-05,Studio Eromatick,Hentai,3453
10546,Rinkan Club,,OVA,Visual novel,4,Finished Airing,False,Rx - Hentai,6.57,28893,3273,6944,72,9246,"The main character is a senior who attends Rinin High School; the only school among the mountain town of Rinin City. The main character, who is the student president of the high school, has another hidden persona. The persona as head of the “Gang Rape Club”...

A dark ceremony existed that had been handed down for thousands of years in the old town of Rinin; the name of the ceremony, in particular, in the oldest of records. That ceremony, enacted to protect the region from disease and crop failure as a curse from the region's guardian deity, Hime Iwanaga, occurs in the evenings between the new moon and full moon, in which a maiden is disguised as Konohanasakuyabime and gangraped to appease Hime Iwanaga's anger. In regards to the maiden, there must be an important man participating in the gang rape, in other words, that man must be related in blood to their wife or lover, mother or daughter, younger sister or older sister, and the like, and after the gang rape, if a pregnancy occurs, Hime Iwanaga's anger is abated, and a good harvest and safety upon the region will be promised. However, if a pregnancy does not occur for the sake of suppressing Hime Iwanaga's anger, the maiden is supposed to be covered with semen, and floated down the river alive, as a sacrifice.

And now---After the Tashio era, the ceremony itself had vanished into the dark history, but had still continued on at Rinin High School; the cruel, improper traditions being inherited over into a secret society through actions carried out by the Gang Rape Club. For generations, the student president of the High School has served as the head of the Gang Rape Club, not allowing even one day to pass uneventfully, submerging numerous women to the dark, suffocating pleasure.",,2011,2011-04-29,2014-01-31,Seven,Hentai,3454
10552,Akebi no Hana: Maho,,OVA,Manga,1,Finished Airing,False,Rx - Hentai,5.74,28894,2171,8628,11,5410,"Naoki has left town for an unknown amount of time, leaving his precious girlfriend Maho, who promises to wait for him. 

Shortly after reuniting with Maho, Naoki learns that she is cheating on him... 

(Source: SubDesu-H)",,2011,2011-04-15,,T-Rex,Hentai,3455
10553,Betsu ni Anta no Tame ni Ookiku Natta n ja Nai n Dakara ne!!,,OVA,Original,1,Finished Airing,False,Rx - Hentai,6.22,28895,3389,7422,14,7779,"After a night at a party, a young lady decides to enlist her new butler to help her learn what ""fellatio"" and ""tit-fucking"" are.",,2011,2011-04-15,,Studio Boogie Nights,Hentai,3456
