id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
30324,Obake no Dokurou,Dokuro the Ghost,ONA,Original,1,Finished Airing,False,G - All Ages,5.5,12071,629,12855,0,1434,"Back alley of candy shop which everybody has called it ""Alley of ghosts."" Gacharico the Ghost lives there, but it's a secret that only little Miku, from the family candy shop, knows. The content of the capsules appear to be ordinary toys, but inside Gacharico the Ghost, live an abundant of other ghosts, each with their own personality. Even today, the ghosts are using all their powers to try to inspire awe and feelings in the children around them.

(Source: Official website)",,2015,2015-03-04,,,Supernatural,1745
42862,Otona no Bouguya-san II,Armor Shop for Ladies and Gentlemen II,ONA,4-koma manga,12,Finished Airing,False,PG-13 - Teens 13 or older,5.5,12073,5132,5731,11,14838,Second season of Otona no Bouguya-san.,,2021,2021-01-02,2021-03-20,IMAGICA Lab.,Comedy;Fantasy;Ecchi,1746
42487,Runway de Waratte Mini Anime,,ONA,Manga,42,Finished Airing,False,PG-13 - Teens 13 or older,5.5,12075,437,11051,0,2531,Short episodes with chibi characters posted on the official Twitter account.,,2019,2019-11-05,2020-03-26,AQUA ARIS,Comedy,1747
53595,Shin Shinka no Mi Gekijou,,ONA,Light novel,15,Finished Airing,False,PG-13 - Teens 13 or older,5.5,12077,454,12708,6,1499,Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei shorts streamed on the official YouTube channel prior to the series' premiere.,,2022,2022-11-04,2023-04-01,AQUA ARIS,Comedy,1748
24989,Agukaru: Play with Ibaraki-hen,Agriculture Angel BARAKI: Play with Ibaraki,ONA,Original,20,Finished Airing,False,G - All Ages,5.5,12082,174,15492,0,685,Sanae has now left the countryside to view the tourist wonders of the Ibaraki prefecture. Villains are still after her so her agriculture magic powers still come in hand.,,2014,2014-06-06,2015-03-21,,Slice of Life;Supernatural,1749
33708,Baku Tech! Bakugan Gachi Special,,ONA,Manga,1,Finished Airing,False,G - All Ages,5.49,12090,429,13347,1,1245,A web exclusive sequel episode shown on the official Bakugan youtube channel where the Invaders are the last boss.,,2014,2014-02-05,,,Action,1750
36573,dwarf Movie Lab,,ONA,Other,13,Finished Airing,False,G - All Ages,5.5,12090,130,18923,0,339,"Various shorts made by studio dwarf using original characters from franchises they worked on such as Domo-kun and Komaneko as well as original ones. Includes 12 ""Vol."" numbered episodes and one ""Uma no Hi Kodomo"" titled episode.",,2014,2014-05-02,,dwarf,,1751
13041,Battle Break,,ONA,Unknown,1,Finished Airing,False,G - All Ages,5.49,12091,153,16561,0,535,"Based on Bandai's trading figure battle game.

The story of Battle Break is set 100 years into the future, when four superpowers - Earth's mechanized Empire, the fused hybrid beast/human resistance fighters of Gaia, the genetically engineered creatures of Coeurl, and the galactic Alien alliance - clash in the solar system.

(Source: ANN)",,2011,2011-12-17,,OLM,Action,1752
36642,Kakusansei Million Arthur,Kaku-San-Sei Million Arthur,ONA,Card game,1,Finished Airing,False,G - All Ages,5.49,12105,342,13892,0,1072,"The animated opening for Square Enix's Kakusansei Million Arthur RPG mobile card game launched for iOS on April 9, 2012 and for Android on May 24, 2012. The mobile game was terminated on March 30, 2015.",,2012,2012-03-23,,,Fantasy,1753
51888,Kansatsu! Pokemon Zukan,Pokémon Kids TV: Pokédex Info,ONA,Game,2,Finished Airing,False,PG - Children,5.49,12106,303,14675,2,869,"What kind of life do Pokemon have? Let's secretly try it!

(Source: Official YouTube Channel)",,2020,2020-10-23,2020-12-04,,,1754
24719,Shinrabanshou: Tenchi Shinmei no Shou,,ONA,Other,1,Finished Airing,False,PG-13 - Teens 13 or older,5.49,12121,153,14402,1,935,"The ONA produced to celebrate the 10th anniversary of Shinra Bansho Choco from Bandai.

Shinra Bansho Choco is a chocolate biscuit sandwich brand that includes a card that features characters of the Gods.

(Source: MAL)",,2014,2014-06-29,,Sunrise,Action;Fantasy,1755
31807,Sugio: Mori de Koi wo Shite,,ONA,Original,3,Finished Airing,False,G - All Ages,5.48,12125,236,16477,0,546,"The shorts follow a cedar tree named Cedric, who falls in love with a human woman. In order to remain with her, he hopes that she will use him to build her home.",,2015,2015-09-27,,DLE,Comedy,1756
33855,Show By Rock!! x Joysound,,ONA,Game,4,Finished Airing,False,G - All Ages,5.48,12127,490,11376,1,2299,A series of cross-promotional shorts with Joysound featuring Show By Rock characters.,,2014,2014-06-27,2016-05-15,,Comedy,1757
8176,Teinenpi Shoujo Heidi,,ONA,Book,8,Finished Airing,False,G - All Ages,5.48,12130,344,14572,2,895,"Commercial web animation made for Nissan Note. Despite being a commercial, the content is highly independent, starting with a little girl keep asking everyone what is ""Teinenpi"", a kanji word meaning low fuel cost. 

It features a parody of the classic anime ""Heidi"" in 1974 but directed by Mr. Fumihara Satoshi, the director of the gag anime ""The World of Golden Eggs"".

It also features Mr. Koumoto Junichi playing multiple roles including: Heidi's Grandpa, Peter, Kurara and the sheep!

(Source: news.searchina.ne.jp)",,2009,2009-05-01,2010-07-01,Studio Crocodile,Comedy,1758
39305,Gakufu no Rakugakichou,Graffiti Notation,ONA,Original,1,Finished Airing,False,G - All Ages,5.48,12143,148,18976,0,335,"Short film by Takashi Ohashi, creatively depicting a musical score as it plays out.",,2009,2009-11-10,,,,1759
19495,Hakusai Anime,,ONA,Original,4,Finished Airing,False,PG - Children,5.48,12146,150,15483,0,687,"School Life of Hakusai and her friends.

Produced by Lamaze P (ラマーズP) in collaboration with Studio Piapro and broadcasted on Nico Nico.",,2013,2013-07-15,2021-04-14,,Comedy;Romance,1760
31618,Kanojo ga Kanji wo Suki na Riyuu.,,ONA,Original,2,Finished Airing,False,PG - Children,5.48,12146,874,11432,0,2256,Anime shorts created by Studio 4℃ as a collaboration with the Japan Kanji Aptitude Test.,,2015,2015-09-14,2015-10-13,Studio 4°C,Slice of Life,1761
37539,History of Les Merveilleuses: Brand Movie,History of LesMerveilleuses,ONA,Other,1,Finished Airing,False,G - All Ages,5.48,12147,124,18652,1,358,"A brand movie for Les Merveilleuses Ladurée, talking about the history of the Merveilleuses who were members of a fashionable aristocratic subculture in Paris during the French Directory (1795–1799).",,2017,2017-01-06,,,,1762
51886,Pokemon-tachi to Asobou!,Pokémon Kids TV: Let's Play with Pokémon,ONA,Game,1,Finished Airing,False,PG - Children,5.48,12151,352,14188,1,997,"A fun video featuring many Pokemon! If you put your finger on the screen and watch the video, you can enjoy it as if you were playing with Pokemon! Take a look on your smartphone or tablet!

(Source: Official YouTube Channel)",,2021,2021-03-12,,,,1763
22593,Potecco Babies (2011),,ONA,Original,12,Finished Airing,False,G - All Ages,5.48,12153,168,17615,0,436,Anime about potato characters continues.,,2011,2011-04-22,2011-07-10,Shin-Ei Animation,Comedy,1764
30463,Kyoufu Shinbun (2014),Horror News,ONA,Unknown,16,Finished Airing,False,PG-13 - Teens 13 or older,5.47,12157,455,11353,7,2315,"Rei Kigata is a first year middle schooler at Ishido Middle School. He is not a believer of any paranormal phenomena such as existence of ghosts or spirits in any kind, but one day at midnight, while he is sleeping, a mysterious newspaper called ""Horror News"" is delivered to his room. The newspaper tells a story in which one of his teachers at the school will get killed in a car accident the following morning and Kigata will be a witness of the accident. The story turns into a fact in the following day and since then, the mysterious newspaper is delivered everyday. He realizes he is haunted by this newspaper and that his life span would be shortened in 100 days every time he reads it.

(Source: Crunchyroll, edited)",,2014,2014-04-28,2014-08-01,Next Media Animation,Fantasy;Horror;Supernatural,1765
39629,Megohime,,ONA,Game,3,Finished Airing,False,PG-13 - Teens 13 or older,5.47,12160,179,14857,0,821,,,2019,2019-03-29,2021-02-20,Gaina,Fantasy,1766
33366,Toukiden 2,,ONA,Game,3,Finished Airing,False,PG-13 - Teens 13 or older,5.47,12171,300,14744,0,852,Promotional anime for Koei-Tecmo game Toukiden 2 by Studio 4°C.,,2016,2016-06-30,2016-07-12,Studio 4°C,Action,1767
50258,Tesla Note: Mickey to Oliver no Agent Yousei Kouza,,ONA,Manga,15,Finished Airing,False,PG-13 - Teens 13 or older,5.47,12172,154,15094,1,765,Tesla Note shorts posted online and included in the series' Blu-ray BOX release.,,2021,2021-09-29,2022-01-16,Gambit,Comedy,1768
36954,Break Go!Ga!,Break Go!Ga!,ONA,Other,1,Finished Airing,False,G - All Ages,5.47,12179,142,18320,0,384,"The new Break Go!Ga! toy line for boys is about combining the love of construction vehicles with battle bots, creating a customizable brawl of heavy duty equipment. Bandai is kicking off the toys' debut with a three-minute animated commercial demonstrating, albeit with some enhanced for animation abilities, the appeal of creating the best bot and crushing your opponent. The anime ad shows Red Cyclone and Slash Panzer's attacks.

(Source: ANN)",,2017,2017-12-14,,,,1769
57678,Chaotic Order,,ONA,Original,1,Finished Airing,False,G - All Ages,5.47,12181,103,20892,0,225,Another follow up film for Timbre A-Z.,,2011,2011-11-08,,,Avant Garde,1770
52200,Gakusen Toshi Asterisk Mini Drama,,ONA,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,5.47,12184,326,14117,0,1013,A mini drama episode to commemorate the release of the last volume of Gakusen Toshi Asterisk light novel.,,2022,2022-06-24,,,Comedy,1771
51866,CoroCoro Monster Ball,Pokémon Kids TV: Rolling Poké Balls,ONA,Game,0,Currently Airing,True,PG - Children,5.46,12192,250,15321,1,715,"A rhythm video made for Pokémon Kids TV! 
Check it out and see if your favorite Pokémon is inside one of the rolling Poké Balls!
The Poké Balls just keep on coming!
But just what types of Pokémon do they contain?

(Source: Official YouTube Channel)",,2019,2019-02-22,,,Fantasy,1772
33527,Kubbe no Ongakukai,,ONA,Picture book,2,Finished Airing,False,G - All Ages,5.46,12199,165,18201,0,393,"A PV for Johnsen Kubbe's picture book that was released on October 15, 2014 in Japan. A second unique PV was created for the picture book's 2nd Edition release.",,2014,2014-10-08,2019-03-05,,Fantasy,1773
13233,Mugen no Ryvius: Illusion,,ONA,Original,6,Finished Airing,False,PG-13 - Teens 13 or older,5.46,12203,357,13751,0,1117,Short ONA episodes streamed on the TV Tokyo's and Bandai's official websites.,,1999,1999-01-01,2000-01-01,Sunrise,Comedy,1774
35623,Si Ling Bianma: Shijie Caozong Zhe Recap,Order Designer Recap,ONA,Original,1,Finished Airing,False,R - 17+ (violence & profanity),5.46,12209,120,17787,0,423,Recap episode of Si Ling Bianma: Zhi Shijie Caozong Zhe that aired between episode 10 and 11.,,2014,2014-05-08,,,,1775
51300,SpoGomi: World Cup Exhibition Match-hen,SpoGomi: World Cup Exhibition Match Arc,ONA,Original,1,Finished Airing,False,G - All Ages,5.46,12209,222,14910,2,811,"In the near future, litter-picking has become a competitive sport as popular as soccer.

Akari stands out the least in her class, but one day she meets Tokio—a charismatic SpoGomi competitor blessed with an overwhelming amount of talent and popularity. Thus starts a coming-of-age story that involves young people from around the world, united via SpoGomi and the aim to create towns, rivers and oceans free of garbage.

(Source: Official Website)",,2022,2022-03-17,,AION Studio,Sports,1776
48616,Sayonara Watashi no Cramer Mini Anime,,ONA,Manga,24,Finished Airing,False,PG-13 - Teens 13 or older,5.45,12216,184,14877,0,818,Mini anime of Sayonara Watashi no Cramer posted on the official Twitter account.,,2021,2021-03-16,2021-06-22,,Comedy,1777
22683,Shiroishi no Yousei Pichi,,ONA,Original,3,Finished Airing,False,PG - Children,5.45,12219,127,18491,0,370,Short promotional videos made for Shiroishi City in Miyagi Prefecture.,,2011,2011-07-27,2014-01-22,Asahi Production,Fantasy,1778
48575,Deliver Police: Nishitokyo-shi Deliver Keisatsutai,,ONA,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,5.45,12227,248,15374,0,704,"In the near future, transportation has developed. The Japanese government, feeling that the conventional police were limited in their power of maintaining security, decided to allow citizens to assist with arresting criminals with the limitation of being limited to the designated area. This was the birth of the Deliver Police. The main character, Taichi, has dreamt of being a hero since he was a child, is active as one of those Delivery Police, in addition to his main job of making anime. Can he and operator Kazuko arrest the villains in time?",,2021,2021-03-26,,IMAGICA Lab.,Action,1779
4130,Petit Eva: Evangelion@School,,ONA,Original,24,Finished Airing,False,G - All Ages,5.45,12232,11373,4463,41,27534,"""The Bandai Channel website announced that Petit Eva ~Evangelion@School~, the ""first official super-deformed series"" based on Neon Genesis Evangelion, will be adapted for video. The official announcement will be made in the September issue (on sale August 10) of Newtype magazine in Japan. The Gainax/Khara franchise spinoff spoofs the psychological science fiction drama by reimagining the characters as classmates in Tokyo-3's Nerv School, headed by Principal Gendō Ikari and Misato-sensei. The student body includes three different Rei ""sisters,"" the EVA-01 mobile weapon reimagined as the school bully Evanchō, and the ill-fated Jet Alone robot as JA-ko, a ""hidden character"" in the form of a shy android girl. 

Ryuusuke Hamamoto created the character designs which has inspired four-panel gag manga serializations in four different magazines: Monthly Shōnen Ace, Newtype, Dengeki Hobby Magazine, and Figure Oh. The Petit Eva project has also developed merchandising from super-deformed figurines to limited edition Doritos corn chips.""

(Source: MoonPhase)",,2007,2007-03-20,2009-03-11,Xebec;Kanaban Graphics,Comedy,1780
35480,Karadasagashi,,ONA,Manga,10,Finished Airing,False,R - 17+ (violence & profanity),5.44,12233,262,8878,6,5017,"""Hey, Asuka... search for my body."" 

At school in the middle of the night, Asuka and her friends search for the scattered body-parts. If they don't find the entire body, the 9th of November is repeated and the red person will continue to kill them. Who is the red person?

(Source: MU)",,2017,2017-07-30,2017-08-31,Studio Khronos,Horror,1781
51887,Pokemon Omosakurabe Battle,Pokémon Kids TV: Weight Championship,ONA,Game,2,Finished Airing,False,PG - Children,5.45,12234,313,14417,1,931,"It's a Pokemon Mosawo Battle that compares the weight of Pokemon such as Pichu, Pikachu, Zeraora, and Greninja! I wonder which Pokemon will do it ...! ??

(Source: Official YouTube Channel)",,2022,2022-05-14,2022-12-30,,Sports,1782
15389,Kremlin,,ONA,Manga,5,Finished Airing,False,PG-13 - Teens 13 or older,5.44,12238,561,13188,0,1306,"A gag, flash animation comedy that centers around a purported college student named Haruo ""Cat"" Kyattsuyama who only went to his school, the low-tier Kunekune College, once. One day, he sees a cute Russian Blue cat named Kan-u abandoned in a cardboard box on the roadside somewhere in Japan. Kyattsuyama pretends not to see the cat, and continues to do so for an entire year. Surprisingly, no one has shown up to try to save the cat, so Kyattsuyama finally decides to pick the cat up — however, by then, there are now three Russian Blue cats instead of just one. Kyattsuyama asked the cats for their names, and they all said ""Kan-u."" 

The anime shorts are inspired by Kaoru Curry-zawa's ""Kremlin"" cat gag comedy manga. 

(Source: ANN)",,2012,2012-09-14,2013-02-22,DLE,Comedy,1783
50845,"Kumo no Ue wa Itsumo, Hare",,ONA,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,5.44,12239,129,16212,2,578,,,2021,2021-11-27,,,Drama;Slice of Life,1784
37671,Neeko ga Vtuber shitemita,,ONA,Web manga,4,Finished Airing,False,G - All Ages,5.44,12242,241,13137,1,1323,"In honor of Neeko wa Tsurai yo receiving it's 1st tankoubon release, Kadokawa commissioned a virtual Youtube idol-style anime shorts of Neeko. Niito Nemuko, nicknamed Neeko, is 23 years old and still unable to find a job. This is her everyday life as she struggles with the fact that she's basically just a NEET.

(Source: Batoto)",,2018,2018-03-27,2018-03-29,,Slice of Life,1785
35980,Oh! 96-kku,Oh! Crock,ONA,Original,1,Finished Airing,False,G - All Ages,5.44,12244,133,18994,0,334,A Takaharu Shimizu original work about different hours of the day and what you do during them.,,2016,2016-01-04,,,Slice of Life,1786
38977,On the Table,on the table,ONA,Original,1,Finished Airing,False,G - All Ages,5.44,12245,223,16851,0,505,A psychedelic short animation by Masanobu Hiraoka.,,2011,2011-07-09,,,Avant Garde,1787
33535,Runningman,Runningman,ONA,Original,1,Finished Airing,False,G - All Ages,5.44,12247,180,17090,2,481,A father works hard for the family. Due to being overweight and not fitting on the couch with his wife and daughter he sets out to lose weight.,,2012,2012-02-22,,Echoes,Slice of Life,1788
51868,Dokidoki Ghost Mansion,Pokémon Kids TV: Mysterious Ghost Manor,ONA,Game,1,Finished Airing,False,PG - Children,5.44,12263,247,15975,0,610,"Join Mimikyu as it explores a mansion filled with spooky scary Pokémon!
With Ghost type Pokémon haunting every nook and cranny of the mansion…
Will Mimikyu even make it back safe and sound?
Watch and find out!

(Source: Official YouTube Channel)",,2019,2019-09-20,,,Fantasy,1789
49633,Fate/kaleid liner Prisma☆Illya Movie: Licht - Namae no Nai Shoujo Mini Anime,Fate/kaleid liner Prisma Illya: Licht Nameless Girl Mini Anime,ONA,Manga,3,Finished Airing,False,PG-13 - Teens 13 or older,5.44,12265,728,10762,0,2759,Special mini anime in commemoration of the movie Fate/kaleid liner Prisma☆Illya Movie: Licht - Namae no Nai Shoujo.,,2021,2021-08-20,,SILVER LINK.,Comedy,1790
34931,Funi Funi Marshmallow,Funi Funi Marshmallow,ONA,Game,1,Finished Airing,False,G - All Ages,5.43,12276,114,19543,0,300,"An Kamio Japan character line, Funi Funi Marshmallow was originally released as a 3DS game people could purchase from the Japan Nintendo eShop. Now these cute marshmallow critters have their own show!",,2017,2017-02-15,,Kamio Japan,,1791
37543,Iryou Keiei Consultant,,ONA,Original,1,Finished Airing,False,G - All Ages,5.43,12280,158,18454,1,374,A staff recruitment video for medical management consultants for Keiei Senryaku Kenkyuujo (Corporate Strategy Research Institute).,,2017,2017-11-07,,,Slice of Life,1792
13825,Kamiusagi Rope x au Collaboration,Paper Rabbit Rope x AU Collaboration,ONA,Original,6,Finished Airing,False,G - All Ages,5.43,12282,122,17059,1,484,"A collaborative advertisement between Kamiusagi Rope and au (a Japanese mobile phone company), where Rope and Akira interact with modern cellular technology.",,2012,2012-03-11,2016-03-07,,Comedy;Slice of Life,1793
38511,Oniwa no Soto,,ONA,Original,2,Finished Airing,False,G - All Ages,5.43,12287,143,19141,0,326,"Saigo no Shudan's advertisement movies for the 2014 Shibukaru Festival hosted by the Parco department store. A regular version and long version exist of the advertisement, though both share very little footage between each other.",,2014,2014-06-23,2014-08-14,Saigo no Shudan,Avant Garde,1794
39325,Otona no Bouguya-san (Rimen),Armor Shop for Ladies & Gentlemen Flips the Script,ONA,4-koma manga,3,Finished Airing,False,PG-13 - Teens 13 or older,5.43,12288,4004,6822,5,9685,,,2019,2019-03-06,2019-03-20,IMAGICA Lab.,Comedy;Fantasy;Ecchi,1795
51885,"Pikachu, Pochama to Fushigi na Nendo","Pokémon Kids TV: Pikachu, Piplup and the Playful Clay!",ONA,Game,1,Finished Airing,False,PG - Children,5.43,12289,315,14998,0,792,"Pikachu and Piplup accidentally found mysterious clay.
Let's watch the video and see what Pikachu and Piplup will do with it!

(Source: Official YouTube Channel)",,2022,2022-01-07,,,,1796
51955,Pokemon Moncolle Story,Pokémon Kids TV: Moncolle Story,ONA,Game,8,Finished Airing,False,PG - Children,5.43,12290,332,14304,1,964,"The Pokémon Company has unveiled a new series of adorable stop motion videos to promote the ultra popular Pokémon Moncolle figures. Each video is brief and depicts a story consisting of events in which little versions of recognizable Pokémon take part in, featuring Pikachu, Poipole, Mimikyu, Rowlet, Zeraora, Buzzwole, Charizard, Litten, Popplio, Groudon, Garchomp, Rockruff, Rayquaza and more. 

(Source: pokemonblog.com)",,2018,2018-03-30,2018-06-15,,Comedy,1797
37664,Sukoyaka Oyako 21 x Taka no Tsumedan,,ONA,Original,5,Finished Airing,False,G - All Ages,5.42,12304,116,17102,0,481,"A collaboration between Eagle Talon and Japan's Ministry of Health, Labor and Welfare Sukoyaka Oyako 21 program. The 1st episode talks about the dangers of smoking and 2nd hand smoke while pregnant. The 2nd episode talks about the dangers of tobacco transference to babies either by skin-to-skin contact or a parents' breath right after coming inside the home after smoking outside. The 3rd episode talks about postpartum depression. The 4th episode talks about preventing child abuse. And the 5th episode talks about thoughts of suicide during puberty.",,2018,2018-03-30,,DLE,Drama,1798
24437,World Fool News,,ONA,Other,6,Finished Airing,False,PG-13 - Teens 13 or older,5.42,12308,362,14518,0,908,"Takahashi is transferred to a main anchor of a news program, which is known for being a little...weird. This is a comedy about somewhat ridiculous happenings occurring at a broadcasting station.

(Source: YouTube)",,2013,2013-04-01,2013-05-06,CoMix Wave Films,Comedy;Slice of Life,1799
8701,Apartment!,,ONA,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,5.42,12312,795,12630,0,1537,"A young man moves to the new place. He gradually makes a good relationship with neighbors that live in the same apartment.

(Source: aokijun.net)",,2004,2004-05-01,,,Comedy;Slice of Life,1800
6568,Bokura no Saibanin Monogatari,Our Jury Story,ONA,Unknown,1,Finished Airing,False,G - All Ages,5.42,12315,158,16390,2,556,"The Japanese government has commissioned a 22-minute anime video called ""Bokura no Saibanin Monogatari"" (Our Jury Story) to teach its citizens about the re-introduced jury system. In July, Japan will implement jury trials for the first time in six decades, so most Japanese have never experienced jury duty. The anime uses a high school boy's one-sided infatuation for a classmate as an unusual segue to discuss the jury system. 

Omnibus Japan and Tomason produced the animation in collaboration with Group TAC and Studio Cj. Veteran voice actress Minami Takayama (Detective Conan's Conan, Kiki's Delivery Service's Kiki and Ursula) plays the lovestruck boy Shōta alongside fellow cast members Yuki Tashiro, Daisuke Sakaguchi (Clannad's Youhei Sunohara), and Akeno Watanabe (To Love-Ru's Rito Yūki). 

(Source: ANN)",,2009,2009-05-21,,,,1801
18133,Ikeike! Momon-chan,,ONA,Original,15,Finished Airing,False,G - All Ages,5.42,12323,449,14332,0,954,"Ikeike! Momon-chan is a series of shorts created to promote the Omote Sando upscale shopping center in Tokyo.

Each episode typically focuses on the comedic interactions between Momon-chan, the peach girl and Tanu, the tanuki, as they discuss everything from horoscopes, to Christmas, to tools that reference Doraemon, to traditional Japanese New Year’s games, and much much more.",,2012,2012-11-28,2013-03-28,,Comedy,1802
36447,Lord of Vermilion IV,,ONA,Game,16,Finished Airing,False,G - All Ages,5.42,12330,266,12426,0,1652,"Animated commercials for Square Enix's 4th installment of the arcade-based fantasy collectible card game. The commercials feature various characters talking to the viewer giving backstory to the game (Tokyo 2030 post-apocalypse world due to bio-terrorism), their particular character cards, and demanding the viewer use their powers to their full ability to take back the world.",,2017,2017-09-03,2017-10-26,,Fantasy,1803
39207,Oned,Oned,ONA,Original,1,Finished Airing,False,G - All Ages,5.41,12341,167,18671,0,356,"""ONED"" is a campaign to reduce the euthanasia rate of Japanese pets.",,2013,2013-10-01,,,,1804
29820,Channel 5.5 4th Season,,ONA,Unknown,4,Finished Airing,False,PG-13 - Teens 13 or older,5.41,12352,172,15481,0,688,"After ""ruining"" Ghost in the Shell and Nodame Cantabile, the writer/director/Flash animator Frogman's Calorie Mate sponsored Channel 5.5 parodies its next target, Riyoko Ikeda's influential shoujo classic Rose of Versailles. Mayo Suzukaze reprises her role as Oscar François de Jarjayes, a girl raised as a man to become her father's successor as leader of the French royal Palace Guards, which Suzukaze previously performed in the Takarazuka Revue stage musical adaptation of the work.

(Source: Crunchyroll)",,2014,2014-11-16,2014-12-25,DLE,Comedy,1805
30732,Agukaru: Play with Ibaraki-hen Episode 0,Agriculture Angel BARAKI: Play with Ibaraki Episode 0,ONA,Unknown,1,Finished Airing,False,G - All Ages,5.4,12361,147,16678,0,522,The first half of the episode recaps the first episode of the first season and the second half is all new animation setting up for the second season as the characters go to cities rather than being out in the countryside.,,2015,2015-03-28,,Studio PuYUKAI,Slice of Life;Supernatural,1806
24051,Interior,,ONA,Original,1,Finished Airing,False,G - All Ages,5.41,12364,162,17632,0,435,"Centers around the unprofitable artist Sam, the unprofitable playwright Borman, and their friend Greg. The one thing they all have in common is that they are poor. The three decide to enter a contest to earn money — but since they cannot afford to mail their entries, they decide to take the long trip to the competition site to bring their entries in person.
 
(Source: ANN)",,2011,2011-03-01,,Echoes,Adventure;Comedy,1807
40338,Iro wo Kuu Akuma,The Color Eater,ONA,Original,1,Finished Airing,False,G - All Ages,5.41,12366,577,13834,2,1090,Anthology produced by Adobe Creative Cloud's Japan division to promote their software suite. It showcases the talents of various Japanese experimental animators.,,2015,2015-08-24,,TYMOTE;Spoon,Avant Garde,1808
43413,Chiyuki no Fashion Check,,ONA,Manga,9,Finished Airing,False,PG-13 - Teens 13 or older,5.4,12368,275,13846,0,1086,"Another set of short episodes with super-deformed characters posted on the official Twitter account.

Chiyuki talks about the style of a famous person and famous anime characters.",,2020,2020-03-08,2020-04-05,AQUA ARIS,Comedy,1809
31599,Kaette Kite yoo Toyama kara,,ONA,Original,4,Finished Airing,False,G - All Ages,5.4,12372,113,17275,0,464,"Perorich is a dog-detective which his own private agency in Tokyo. He returns to Toyama City for a case but in doing so, explores the and ""finds"" the charm of the prefecture. The anime is a commissioned project by Toyama City in order to promote tourism.",,2015,2015-06-29,2016-02-19,DLE,Comedy;Mystery,1810
19925,KY-kei JC Kuuki-chan,,ONA,Original,6,Finished Airing,False,PG-13 - Teens 13 or older,5.4,12380,429,14152,0,1006,"On the first day as a transfer student, Betao comes to meet one girl. Her name is... Kuuki Yominashi! (Her initials ""KY"" mean ""being unable to read the situation/mood."") When Betao with glasses and Kuuki with skippers meet with each other, the gears of fate starts to spin.

The contemporary story, intersecting lives; a story of duty, human nature and friendship.

Let's begin the story of a KY-style high school girl Kuuki-chan!

(Source: AnimeBancho)",,2013,2013-08-05,2013-09-09,,Comedy,1811
30647,Nemuranu Machi no Cinderella: Hirose Ryouichi - Memorial Date,,ONA,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,5.4,12382,188,14375,1,940,Short animation created for the most voted character in Voltage's 2012 Character Ranking Commemorative Animation.,,2012,2012-09-26,,,Romance,1812
37337,Sara Ke Puccho,,ONA,Original,1,Finished Airing,False,G - All Ages,5.4,12388,110,19954,0,278,UHA Mikakutou is a candy company that makes a chewy confectionery called Puccho. The candy has mascots and the company collaborated with Ryou Inoue for an anime short with these mascots in a Revolutionary Girl Utena inspired feature. Special LINE stamps were also available in honor of the collaboration.,,2015,2015-01-20,,,,1813
40163,Sonoda,Sonoda,ONA,Original,1,Finished Airing,False,G - All Ages,5.4,12389,318,15282,0,723,A soundless stop-motion paint on glass by Koji Yamamura showcasing the seasons. It is stated to have been created in 1988 early in his career but it is unknown if it was ever publicly showcased prior to Yamamura uploading this piece to his own YouTube channel in 2019.,,2019,2019-07-25,,,Slice of Life,1814
38976,Uneasiness and Triangle,,ONA,Original,1,Finished Airing,False,G - All Ages,5.4,12394,198,17199,0,472,One of Masanobu Hiraoka's earlier short animations.,,2011,2011-07-08,,,Avant Garde,1815
33500,Acerola-chan,,ONA,Original,3,Finished Airing,False,G - All Ages,5.39,12402,136,18243,0,391,Nichirei Foods' mascot Acerola-chan gets her own web anime.,,2009,2009-07-03,2009-08-31,DLE,Comedy,1816
49165,Bright: Samurai Soul,Bright: Samurai Soul,ONA,Original,1,Finished Airing,False,R - 17+ (violence & profanity),5.39,12408,2109,8450,5,5709,"In the early years of Japan's Meiji Restoration, a human ronin must unite with an orc assassin to save an elf orphan from their common adversary.

(Source: Netflix)",,2021,2021-10-12,,ARECT,Action;Adventure;Fantasy,1817
7569,Idol Ace,Idol Ace,ONA,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,5.39,12419,567,13561,2,1177,"In summer 2005 an original promotional animation of 2.5 minutes length was produced by Shogakukan for the upcoming release of the Idol Ace manga by Adachi Mitsuru in the Weekly Young Sunday magazine.

The short features the main character being recorded throughout the day by a peeping pervert.

(Source: AniDB)",,2005,2005-01-01,,OLM,Comedy,1818
36969,Oshiri Tantei: Mina to Machi no Tuk-tuk Chase,,ONA,Picture book,1,Finished Airing,False,PG - Children,5.39,12428,135,18196,0,394,,,2017,2017-08-02,,Toei Animation,Comedy;Mystery,1819
