id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
57179,No.5,,PV,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,33274,0,22021,0,165,A promotional video by Kamikaze Douga for Taiyo Matsumoto's No.5. It was included with the first issue of Monthly Ikki.,,2003,2003-02-25,,Kamikaze Douga,Sci-Fi,175
57314,Benghuai: Xing Qiong Tiedao - Qian Xing Ji You PVs,Honkai: Star Rail - Myriad Celestia Trailers,PV,Game,0,Currently Airing,True,PG-13 - Teens 13 or older,7.42,33332,267,14917,11,809,"Animated trailers for the game Honkai: Star Rail, the animation is unique and is not present in the game.",,2023,2023-05-03,,,Fantasy;Sci-Fi,176
57342,Power of 'Love',,PV,Other,1,Finished Airing,False,G - All Ages,0.0,33340,0,23648,0,113,A 2021 concept trailer for Korean band SEVENTEEN.,,2021,2021-05-17,,,,177
57348,Seventeenth Heaven: Opening Ceremony,,PV,Original,1,Finished Airing,False,G - All Ages,0.0,33343,0,24230,0,101,,,2023,2023-10-01,,,,178
57746,Twisted-Wonderland: Glorious Masquerade PV,The Glorious Masquerade: Let the Bell of Solace Ring Trailer,PV,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,6.36,33483,117,20178,0,265,"Students of Night Raven College are invited to a gathering of prospective mages being held at Noble Bell College, in the distant City of Flowers. Clothed in borrowed finery, the visiting delegates anticipate the glorious masquerade that will mark the climax of the cultural exchange. Meanwhile, the bell that is the college's namesake rings relentlessly.

[Written by MAL Rewrite]",,2022,2022-10-25,,CloverWorks,Supernatural,179
57846,VSPO! x Vanguard Animation PV,,PV,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,6.03,33536,109,20623,1,241,An animated promotional video for a collaboration between VSPO! and Cardfight!! Vanguard.,,2024,2024-01-06,,Andraft,Action,180
57927,Kimi wa Sekai de Ichiban Utsukushii Iro PV,,PV,Manga,1,Finished Airing,False,G - All Ages,0.0,33563,0,23665,0,112,A promotional video for Kadokawa's release of Golo Zhao's Ni Shi Shijian Zui Meihao De Secai.,,2023,2023-03-01,,,Drama,181
57939,Arknights 4th Anniversary PV,,PV,Game,1,Finished Airing,False,G - All Ages,6.49,33566,185,18044,0,404,"Dear Doctor, the Arknights 4th Anniversary Livestream will begin on January 13. The Operators are busy setting up the scene right now. Let's take a look!

(Source: YouTube)",,2024,2024-01-09,,Yostar Pictures;ARCUS,Fantasy;Slice of Life,182
57979,Eyeshield 21: 21st Anniversary PV,,PV,Manga,1,Finished Airing,False,G - All Ages,6.08,33580,135,19307,0,314,,,2024,2024-01-28,,Village Studio,Sports,183
58018,Yu-Gi-Oh! Card Game: The Chronicles,,PV,Card game,1,Finished Airing,False,PG-13 - Teens 13 or older,7.44,33590,844,12552,6,1577,"A showcase advertising Konami's new animation department depicting several different themes.

It should be noted this is not a trailer for upcoming shows, but more of a demo reel to showcase the talents of Konami animation, with a variety of animation styles.

(Source: ygorganization)",,2024,2024-02-03,,Konami animation,Action,184
58032,HololiveEN PVs,HololiveEN PVs,PV,Original,2,Finished Airing,False,PG-13 - Teens 13 or older,6.12,33593,171,18423,0,376,Teaser promotional animations Prelude and Omen for Hololive English's second generation reveal.,,2021,2021-07-31,2021-08-14,Ijigen Tokyo,Mystery,185
58087,Kabigon Meets Snorlax,,PV,Game,1,Finished Airing,False,G - All Ages,5.41,33610,175,18582,1,364,A promotional video for CHRIS's solo exhibition KABIGON meets SNORLAX at KOMIYAMA TOKYO G. It is a collaboration with Project Snorlax.,,2024,2024-02-09,,,,186
58134,Shijian,,PV,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,33637,0,21700,0,181,"She walks amidst neon lights and under the brilliant moonlight.
The evening shades in the southern part of Arc City soothe drifting souls, setting the stage for an unexpected reunion.
""Hey, how have you been?""

(Source Official site, translated)",,2022,2022-09-24,,,,187
58144,Benghuai 3rd: Hui Xing de Lucheng PV,,PV,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,6.32,33642,103,21244,0,205,"Trailer for Honkai Impact 3rd in-game event ""The Journey of Painting Stars.""",,2022,2022-05-28,,,,188
58145,Benghuai 3rd: Chunzhen Meng Ge PV,Dreamy Euphony Online Concert Animated Trailer - Honkai Impact 3rd,PV,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,6.4,33643,125,20189,1,264,"Familiar tunes resonate in our dreamland.
Dance! A myriad of musical notes converge to become spectacular fireflies that illuminate our collective memories.

(Source: Official Honkai Impact 3rd YouTube channel)",,2022,2022-08-20,,,,189
58211,Phase Connect Nihon Jouriku!! Phase KALEiDO Debut!,,PV,Other,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,33658,0,21522,0,191,PV for Phase Connect's new Japanese branch of VTubers.,,2024,2024-01-24,,,,190
58248,Pokemon Masters EX: 4.5-shuunen wo Kinen Shita Buddies ga Toujou!,Pokemon Masters EX: 4.5 Year Celebration!,PV,Game,1,Finished Airing,False,G - All Ages,5.97,33675,182,17805,0,422,A promotional video to celebrate 4.5 years of Pokemon Masters EX.,,2024,2024-02-27,,Ijigen Tokyo,Action;Fantasy,191
58288,"""Pokemon Shirt Sizing"" Concept Movie",,PV,Game,1,Finished Airing,False,G - All Ages,5.84,33689,179,18518,1,369,"From ""Pokemon shirts"" made by freely combining Pokemon patterns, ""Pokemon shirt sizing"", a body measurement service using a smartphone, is now available! A concept movie is now available to help you understand more about the service!

A certain trainer tries to measure Pikachu in order to give him a shirt, but it seems like he's having a hard time.
At the end of the video, the secret of the ""Pokemon shirt"" logo is revealed?

Please pay attention to Pikachu's cute behavior.

(Source: Pokemon official YouTube channel; translated)",,2022,2022-11-04,,Pie in the sky,,192
58307,One Piece x Kawaisouni: Kono Boushi wo Omae ni Azukeru,,PV,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,5.84,33697,378,14336,1,953,"Collaboration with creator ""Poor"" who is very popular on SNS with a unique world view. The new PV has been released.

(Source: Official YouTube Channel)",,2024,2024-03-04,,,Comedy,193
58339,Sucre Town Terminal PV,,PV,Original,1,Finished Airing,False,PG - Children,0.0,33704,0,27643,0,49,"Cinnamon, who traveled all over the world with the ""Trette Cinnamon Photo Festa"", will deliver fun music from all over the world together with the OSTER project.

Let's travel around the world with Cinnamon and friends!

(Source: Sanrio Official YouTube Channel, translated)",,2012,2012-10-17,,,,194
58508,Mitsuketa! Kuwassu Daisousaku Campaign,,PV,Game,1,Finished Airing,False,G - All Ages,0.0,33743,0,22005,0,166,Promotional video for the Mitsuketa! Kuwassu Daisousaku campaign held at the Pokemon Center.,,2024,2024-03-21,,,Fantasy;Slice of Life,195
58537,Yuanshen: Tiwate Pian Mu Jian PV - Dong Ye Yu Xi,Genshin Impact: Teyvat Chapter Interlude Teaser - A Winter Night's Lazzo,PV,Game,1,Finished Airing,False,G - All Ages,7.76,33748,1016,12327,10,1699,Promotional video showcasing the aftermath of the Inazuma storyline of  Genshin Impact from the Eleven Fatui Harbingers' side.,,2022,2022-07-11,,,Fantasy,196
58696,Yuanshen: Xuqu PV - Zhi Zhongmu de Huanyan,Genshin Impact: Overture Teaser - The Final Feast,PV,Game,1,Finished Airing,False,G - All Ages,7.41,33764,840,12640,3,1536,Promotional video showcasing the Fontaine cast of characters in Genshin Impact.,,2023,2023-07-03,,,Fantasy,197
58707,Yuri!!! on Ice The Movie: Ice Adolescence PV,,PV,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.56,33767,393,13763,3,1113,A preview for the canceled Yuri!!! on Ice The Movie: Ice Adolescence.,,2020,2020-11-26,,MAPPA,Sports,198
58751,Arknights 2024 Special Commemorative Animation PV,,PV,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,7.09,33773,345,14733,3,854,"We search for the once flickering dawn, walking side by side through the light and over the darkness. Even with empty hands, let's keep moving forward together.

(Source: Official YouTube)",,2024,2024-04-27,,Big Firebird Culture,Action;Fantasy,199
58792,Jantama 5-shuunen Kinen PV,Mahjong Soul 5th Anniversary PV,PV,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,33783,0,24095,0,104,A special animation made to celebrate Mahjong Soul's 5th anniversary.,,2024,2024-04-25,,Manaa Animation,Slice of Life,200
58816,Selector Loth WIXOSS,,PV,Card game,1,Finished Airing,False,PG-13 - Teens 13 or older,6.38,33786,117,20463,0,249,Special PV released to commemorate the 10th anniversary of selector infected WIXOSS depicting the original cast as adults with callbacks to the original series's first opening.,,2024,2024-04-26,,J.C.Staff,Suspense,201
58835,Pokemon Home Introduction Video,,PV,Game,8,Finished Airing,False,G - All Ages,0.0,33796,0,21050,0,216,"For those of you who play the ""Pokémon"" series but don't use ""Pokémon HOME"", I'd like to introduce you to the charm of ""Pokémon HOME""!

(Source: Official YouTube Channel)",,2024,2024-05-10,,,,202
58866,Mahou Shoujo holoWitch! PV,Magical Girl holoWitches! PV,PV,Other,1,Finished Airing,False,PG-13 - Teens 13 or older,6.71,33802,361,15135,1,755,"Magical Girl holoWitches! is a brand-new multimedia project comprised of hololive VTubers that hopes to introduce various forms of content such as anime, manga, and livestreams  based on magical girl lore and setting.

(Source: Official YouTube Channel)",,2024,2024-05-16,,,Fantasy,203
59097,Page of Lambda,,PV,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,33874,0,20877,0,226,"Nijisanji members Lize Helesta, Ange Katrina, and Inui Toko.
Commonly known as ""Sanbaka,"" what if their original story was made into an anime?
We imagined and created a world where these girls could exist together and produced the opening animation and setting materials.
This is a new story of Sanbaka that transcends the boundaries between reality and fiction.
Let's go on a journey together to imagine and create new sides to these girls!

(Source: Official Webpage, translated)",,2024,2024-06-15,,,Fantasy,204
59276,Seitokai ni mo Ana wa Aru! PV,,PV,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.12,33936,589,12168,14,1790,A promotional video advertising the Seitokai ni mo Ana wa Aru! manga.,,2024,2024-07-09,,Passione,Comedy,205
59276,Seitokai ni mo Ana wa Aru! PV,,PV,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,7.12,33937,589,12168,14,1790,A promotional video advertising the Seitokai ni mo Ana wa Aru! manga.,,2024,2024-07-09,,Passione,Comedy,206
59301,Yuanshen: Yin Ran PV - Yi Fan Liao Zhu Ming,Genshin Impact: Ignition Teaser - A Name Forged in Flames,PV,Game,1,Finished Airing,False,G - All Ages,6.79,33945,651,13468,2,1211,Promotional video showcasing the Natlan cast of characters in Genshin Impact.,,2024,2024-07-12,,,Fantasy,207
59308,Aikatsu Academy!,,PV,Original,1,Finished Airing,False,G - All Ages,6.18,33949,167,14391,4,936,"The series will follow three new idols in training: Himeno Mieru, Mamimu Meh and Wao Parin. But since they're currently unknown, they decide to do their own advertising and gather a fanbase. Together, they form the Aikatsu Academy! Streaming Club to record and broadcast their idol activities.",,2024,2024-07-16,,,Slice of Life,208
59324,Green Mix,,PV,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,33954,0,24542,0,96,"A preview for B-DASH's album Po, featuring the song Green Mix.",,2002,2002-01-01,,,,209
59372,Pokemon Unite 3-shuunen PV,Pokemon Unite 3rd Anniversary PV,PV,Game,1,Finished Airing,False,PG - Children,0.0,33972,0,20959,0,221,PV for the 3rd anniversary event of Pokemon UNITE.,,2024,2024-07-17,,,Action;Fantasy,210
59463,Majo no Furo Life,,PV,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,34009,0,22350,0,151,"An animated PV for Majo no Furo Life, with a collaboration between the music creator unit ""ZiNG"" and the singer ""Lia"".",,2024,2024-07-31,,feel.,Slice of Life,211
59504,DenDekaDen PV,,PV,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,34027,0,26910,0,68,"Passing through the Torii gates of a shrine in Kyoto, seven souls with unwavering conviction, were reborn in the DenDenGarden. Now they must fight epic duels to become gods.

(Source: Official Website)",,2024,2024-08-06,,Qzil.la,Action;Fantasy,212
59615,Pokemon Card Game PV: Trainer's Pokemon,,PV,Game,1,Finished Airing,False,G - All Ages,6.22,34066,142,19200,1,321,A PV for the Trainer's Pokemon cards releasing in 2025.,,2024,2024-08-19,,Studio Colorido,Action;Adventure;Fantasy,213
59656,Pokemon Masters EX: 5-shuunen Tokubetsu Eizou wo Koukai!,Pokemon Masters EX: Arc Suit Awakening,PV,Game,1,Finished Airing,False,G - All Ages,5.99,34084,107,20249,0,261,A promotional video to celebrate 5 years of Pokemon Masters EX.,,2024,2024-08-25,,Ijigen Tokyo,Action;Fantasy,214
59707,Bakutsuri Hunters,,PV,Game,1,Finished Airing,False,PG - Children,0.0,34107,0,24531,0,96,"Special animated PV for the Bakutsuri Hunters Nintendo Switch game, which serves as a sequel to both the Bakutsuri Bar Hunter game and anime.",,2019,2019-11-15,,Toei Animation;Gallop,Adventure,215
59807,Transformers 40th Anniversary Special Movie,,PV,Other,1,Finished Airing,False,PG-13 - Teens 13 or older,7.66,34141,638,13696,10,1132,A video uploaded to the Takara Tomy YouTube channel in order to celebrate the 40th anniversary of the franchise.,,2024,2024-09-12,,Trigger,Action,216
59832,Annecy Festival 60th Anniversary PVs,,PV,Manga,2,Finished Airing,False,G - All Ages,5.97,34150,110,20083,0,270,Contributions by Toei Animation to celebrate the 60th anniversary of the Annecy International Animation Film Festival.,,2021,2021-06-16,,Toei Animation,Action;Adventure,217
59924,Nuno Sanpo,,PV,Manga,1,Finished Airing,False,G - All Ages,0.0,34176,0,24151,0,103,A PV to commemorate the start of the serialization of the manga.,,2024,2024-09-23,,,Comedy,218
60035,Garbage Time PV,,PV,Web manga,1,Finished Airing,False,G - All Ages,0.0,34222,0,27539,0,60,,,2024,2024-10-03,,,Sports,219
60036,Yugsiggo PV,,PV,Web manga,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,34223,0,27576,0,55,,,2024,2024-09-10,,,Action;Supernatural,220
60037,Jagdu PV,,PV,Web manga,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,34224,0,27581,0,55,,,2024,2024-07-11,,,Action;Fantasy,221
60041,Pibugwa Manlebnam PV,,PV,Web manga,1,Finished Airing,False,G - All Ages,0.0,34225,0,27618,0,52,,,2024,2024-03-28,,,Comedy,222
60048,Bleach 20th PV,Bleach 20th Anime Anniversary,PV,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,8.13,34232,4088,6731,55,10005,"In celebration of 20 years of Bleach, the PV is a compilation of newly reworked scenes from Bleach containing new animation.",,2024,2024-10-05,,Pierrot Films,Action;Supernatural,223
60202,Momoneko Ondo,Momoneko Dance Song,PV,Original,1,Finished Airing,False,G - All Ages,0.0,34298,0,25763,0,78,"Momoneko Ondo promotional video meant as a choreography guide to teach fans the dance moves for the ""Momoneko Ondo: Minna de Odorou!"" event at the Momoneko-sama Matsuri (Momoneko Festival).",,2012,2012-07-20,,,,224
60321,Kuroi Rayquaza Kourin,Shiny Rayquaza Takes Flight Across Paldea!,PV,Game,1,Finished Airing,False,G - All Ages,0.0,34339,0,27530,0,60,A promotional video to announce the arrival of Black Rayquaza in the Pokemon Scarlet Violet Terra Raid Battle. It's part of a larger campaign with Black Rayquaza who will make appearances across various Pokemon media.,,2024,2024-11-18,,Ijigen Tokyo,Adventure;Fantasy,225
60394,Dragon,,PV,Original,1,Finished Airing,False,R+ - Mild Nudity,0.0,34363,0,27642,0,49,"A fast food restaurant manager sexually harasses a young girl who works there. He looks like an ugly monster. Enraged, the girl grows super-sized and crushes him.

(Source: Keita Kurosaka, translated)",,1999,1999-01-01,,,Avant Garde,226
60490,Moana to Densetsu no Umi 2 PVs,Moana 2 PVs,PV,Other,2,Finished Airing,False,G - All Ages,0.0,34396,0,24019,0,106,Two promotional animations created by Genshou Yasuda and studio Xenotoon to promote the Japanese theatrical release of Disney's Moana 2 movie.,,2024,2024-12-07,,,Slice of Life,227
60546,Momose Akira no Hatsukoi Hatanchuu. PV,,PV,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.41,34419,122,14422,8,929,Promotional video commemorating the release of the first volume of the Momose Akira no Hatsukoi Hatanchuu. manga.,,2024,2024-12-18,,,Comedy;Romance,228
60546,Momose Akira no Hatsukoi Hatanchuu. PV,,PV,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.41,34420,122,14422,8,929,Promotional video commemorating the release of the first volume of the Momose Akira no Hatsukoi Hatanchuu. manga.,,2024,2024-12-18,,,Comedy;Romance,229
60632,Ganbare! Chrome,,PV,Other,4,Finished Airing,False,G - All Ages,0.0,34484,0,22445,0,147,A series of short videos from Google Japan to promote the Chrome web browser. It features the Chrome mascot explaining various features of the browser that are based upon the winning artwork submissions from a competition they held earlier in the year.,,2024,2024-11-28,2024-12-24,dwarf;Eallin;AOI Pro.,Slice of Life,230
60669,"""Mahouka Koukou no Rettousei"" Yori Shinnen no Goaisatsu 2025",,PV,Light novel,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,34504,0,23866,0,108,A New Year's greetings to promote the release of Mahouka Koukou no Rettousei Movie: Yotsuba Keishou-hen.,,2025,2025-01-01,,,Comedy,231
